date,tour_id,start_time,channel,product_type,weekday,is_weekend,blue_tears_score,price_per_person,variable_cost_per_person,num_customers,revenue,cost,profit
2024-08-31,3,23:00,walk_in,standard,5,True,0.4552764764248252,108.65829429274476,25.0,19,2064.5075915621505,475.0,1589.5075915621505
2024-09-01,1,20:00,OTA,standard,6,True,0.7132255823397022,116.39676747019107,25.0,21,2444.332116874012,525.0,1919.3321168740122
2024-09-01,2,21:30,website,premium,6,True,0.7132255823397022,156.39676747019107,35.0,15,2345.951512052866,525.0,1820.9515120528658
2024-09-02,1,20:00,OTA,standard,0,False,0.4644526744525594,93.93358023357678,25.0,16,1502.9372837372284,400.0,1102.9372837372284
2024-09-02,2,21:30,website,premium,0,False,0.4644526744525594,133.93358023357678,35.0,8,1071.4686418686142,280.0,791.4686418686142
2024-09-03,1,20:00,website,standard,1,False,0.7296590132250765,101.8897703967523,25.0,18,1834.0158671415413,450.0,1384.0158671415413
2024-09-03,2,21:30,OTA,standard,1,False,0.7296590132250765,101.8897703967523,25.0,22,2241.5749487285507,550.0,1691.5749487285507
2024-09-05,1,20:00,website,standard,3,False,0.6010700226549534,98.03210067964861,25.0,15,1470.481510194729,375.0,1095.481510194729
2024-09-05,2,21:30,website,standard,3,False,0.6010700226549534,98.03210067964861,25.0,5,490.160503398243,125.0,365.160503398243
2024-09-06,1,20:00,walk_in,premium,4,False,0.33568722858750905,130.07061685762528,35.0,2,260.14123371525056,70.0,190.14123371525056
2024-09-06,2,21:30,website,premium,4,False,0.33568722858750905,130.07061685762528,35.0,10,1300.7061685762528,350.0,950.7061685762528
2024-09-07,1,20:00,website,premium,5,True,0.4542126724540737,148.6263801736222,35.0,12,1783.5165620834664,420.0,1363.5165620834664
2024-09-07,2,21:30,website,premium,5,True,0.4542126724540737,148.6263801736222,35.0,13,1932.1429422570886,455.0,1477.1429422570886
2024-09-08,1,20:00,website,standard,6,True,0.5026986822374051,110.08096046712215,25.0,14,1541.1334465397101,350.0,1191.1334465397101
2024-09-09,1,20:00,OTA,standard,0,False,0.5782363351406888,97.34709005422067,25.0,14,1362.8592607590895,350.0,1012.8592607590895
2024-09-10,1,20:00,walk_in,premium,1,False,0.533788321464521,136.01364964393562,35.0,8,1088.109197151485,280.0,808.109197151485
2024-09-10,2,21:30,walk_in,standard,1,False,0.533788321464521,96.01364964393564,25.0,14,1344.1910950150989,350.0,994.1910950150989
2024-09-10,3,23:00,OTA,standard,1,False,0.533788321464521,96.01364964393564,25.0,17,1632.2320439469058,425.0,1207.2320439469058
2024-09-13,1,20:00,website,standard,4,False,0.4821247398196171,94.46374219458852,25.0,13,1228.0286485296508,325.0,903.0286485296508
2024-09-13,2,21:30,website,standard,4,False,0.4821247398196171,94.46374219458852,25.0,15,1416.9561329188277,375.0,1041.9561329188277
2024-09-13,3,23:00,OTA,premium,4,False,0.4821247398196171,134.46374219458852,35.0,11,1479.1011641404737,385.0,1094.1011641404737
2024-09-14,1,20:00,walk_in,standard,5,True,0.616386248483826,113.49158745451479,25.0,26,2950.7812738173843,650.0,2300.7812738173843
2024-09-15,1,20:00,walk_in,premium,6,True,0.42979653633673576,147.89389609010206,35.0,9,1331.0450648109186,315.0,1016.0450648109186
2024-09-15,2,21:30,walk_in,standard,6,True,0.42979653633673576,107.89389609010207,25.0,23,2481.559610072348,575.0,1906.5596100723478
2024-09-15,3,23:00,website,standard,6,True,0.42979653633673576,107.89389609010207,25.0,24,2589.4535061624497,600.0,1989.4535061624497
2024-09-16,1,20:00,OTA,premium,0,False,0.6992172159101746,140.97651647730524,35.0,15,2114.6477471595786,525.0,1589.6477471595786
2024-09-16,2,21:30,website,standard,0,False,0.6992172159101746,100.97651647730524,25.0,24,2423.4363954553255,600.0,1823.4363954553255
2024-09-17,1,20:00,walk_in,standard,1,False,0.5872685381687387,97.61805614506216,25.0,14,1366.6527860308702,350.0,1016.6527860308702
2024-09-17,2,21:30,website,standard,1,False,0.5872685381687387,97.61805614506216,25.0,17,1659.5069544660566,425.0,1234.5069544660566
2024-09-18,1,20:00,walk_in,standard,2,False,0.6549333739551215,99.64800121865365,25.0,18,1793.6640219357657,450.0,1343.6640219357657
2024-09-18,2,21:30,website,standard,2,False,0.6549333739551215,99.64800121865365,25.0,20,1992.9600243730729,500.0,1492.9600243730729
2024-09-18,3,23:00,website,premium,2,False,0.6549333739551215,139.64800121865363,35.0,11,1536.12801340519,385.0,1151.12801340519
2024-09-19,1,20:00,website,standard,3,False,0.7383468824297564,102.1504064728927,25.0,15,1532.2560970933905,375.0,1157.2560970933905
2024-09-19,2,21:30,website,standard,3,False,0.7383468824297564,102.1504064728927,25.0,17,1736.5569100391758,425.0,1311.5569100391758
2024-09-20,1,20:00,website,premium,4,False,0.7431355886501678,142.29406765950503,35.0,9,1280.6466089355454,315.0,965.6466089355454
2024-09-20,2,21:30,website,standard,4,False,0.7431355886501678,102.29406765950503,25.0,22,2250.4694885091108,550.0,1700.4694885091108
2024-09-21,1,20:00,website,standard,5,True,0.3163225217944632,104.4896756538339,25.0,19,1985.303837422844,475.0,1510.303837422844
2024-09-22,1,20:00,OTA,standard,6,True,0.45335663297475437,108.60069898924263,25.0,20,2172.0139797848524,500.0,1672.0139797848524
2024-09-22,2,21:30,website,standard,6,True,0.45335663297475437,108.60069898924263,25.0,19,2063.41328079561,475.0,1588.4132807956098
2024-09-23,1,20:00,website,premium,0,False,0.5545085268085397,136.6352558042562,35.0,11,1502.987813846818,385.0,1117.987813846818
2024-09-23,2,21:30,website,standard,0,False,0.5545085268085397,96.63525580425619,25.0,17,1642.7993486723553,425.0,1217.7993486723553
2024-09-24,1,20:00,website,premium,1,False,0.7690283101400797,143.0708493042024,35.0,4,572.2833972168096,140.0,432.2833972168096
2024-09-24,2,21:30,OTA,premium,1,False,0.7690283101400797,143.0708493042024,35.0,15,2146.062739563036,525.0,1621.0627395630358
2024-09-25,1,20:00,website,standard,2,False,0.6492163632016076,99.47649089604823,25.0,17,1691.10034523282,425.0,1266.10034523282
2024-09-26,1,20:00,OTA,premium,3,False,0.319883059559519,129.59649178678558,35.0,5,647.9824589339279,175.0,472.9824589339279
2024-09-26,2,21:30,OTA,standard,3,False,0.319883059559519,89.59649178678558,25.0,16,1433.5438685885692,400.0,1033.5438685885692
2024-09-27,1,20:00,website,standard,4,False,0.42552526556135545,92.76575796684067,25.0,10,927.6575796684067,250.0,677.6575796684067
2024-09-27,2,21:30,website,premium,4,False,0.42552526556135545,132.76575796684065,35.0,9,1194.891821701566,315.0,879.891821701566
2024-09-27,3,23:00,OTA,standard,4,False,0.42552526556135545,92.76575796684067,25.0,8,742.1260637347253,200.0,542.1260637347253
2024-09-28,1,20:00,walk_in,standard,5,True,0.6595302480713463,114.78590744214038,25.0,16,1836.5745190742462,400.0,1436.5745190742462
2024-09-28,2,21:30,OTA,premium,5,True,0.6595302480713463,154.7859074421404,35.0,15,2321.788611632106,525.0,1796.788611632106
2024-09-28,3,23:00,website,standard,5,True,0.6595302480713463,114.78590744214038,25.0,24,2754.861778611369,600.0,2154.861778611369
2024-09-29,1,20:00,website,standard,6,True,0.5005893051929308,110.01767915578792,25.0,20,2200.3535831157583,500.0,1700.3535831157583
2024-09-30,1,20:00,OTA,standard,0,False,0.5030201880716971,95.09060564215092,25.0,16,1521.4496902744147,400.0,1121.4496902744147
2024-10-01,1,20:00,website,premium,1,False,0.6895571570733783,140.68671471220134,35.0,12,1688.240576546416,420.0,1268.240576546416
2024-10-02,1,20:00,website,standard,2,False,0.669527101111475,100.08581303334425,25.0,9,900.7723173000983,225.0,675.7723173000983
2024-10-03,1,20:00,website,premium,3,False,0.5284326417192985,135.85297925157894,35.0,8,1086.8238340126316,280.0,806.8238340126316
2024-10-03,2,21:30,website,standard,3,False,0.5284326417192985,95.85297925157896,25.0,14,1341.9417095221054,350.0,991.9417095221054
2024-10-03,3,23:00,website,standard,3,False,0.5284326417192985,95.85297925157896,25.0,14,1341.9417095221054,350.0,991.9417095221054
2024-10-04,1,20:00,website,premium,4,False,0.7131925231259815,141.39577569377946,35.0,11,1555.3535326315741,385.0,1170.3535326315741
2024-10-04,2,21:30,OTA,standard,4,False,0.7131925231259815,101.39577569377944,25.0,16,1622.332411100471,400.0,1222.332411100471
2024-10-05,1,20:00,website,standard,5,True,0.5413568692506533,111.2407060775196,25.0,22,2447.2955337054314,550.0,1897.2955337054314
2024-10-06,1,20:00,OTA,standard,6,True,0.4894563851503926,109.68369155451178,25.0,16,1754.9390648721885,400.0,1354.9390648721885
2024-10-06,2,21:30,website,standard,6,True,0.4894563851503926,109.68369155451178,25.0,13,1425.8879902086533,325.0,1100.8879902086533
2024-10-06,3,23:00,website,premium,6,True,0.4894563851503926,149.68369155451177,35.0,11,1646.5206070996294,385.0,1261.5206070996294
2024-10-07,1,20:00,walk_in,standard,0,False,0.7098723888698584,101.29617166609574,25.0,14,1418.1464033253405,350.0,1068.1464033253405
2024-10-07,2,21:30,walk_in,standard,0,False,0.7098723888698584,101.29617166609574,25.0,15,1519.4425749914362,375.0,1144.4425749914362
2024-10-07,3,23:00,website,premium,0,False,0.7098723888698584,141.29617166609574,35.0,9,1271.6655449948616,315.0,956.6655449948616
2024-10-08,1,20:00,website,premium,1,False,0.6367548191629361,139.10264457488807,35.0,10,1391.0264457488806,350.0,1041.0264457488806
2024-10-08,2,21:30,website,standard,1,False,0.6367548191629361,99.10264457488807,25.0,14,1387.4370240484332,350.0,1037.4370240484332
2024-10-08,3,23:00,website,standard,1,False,0.6367548191629361,99.10264457488807,25.0,23,2279.360825222426,575.0,1704.3608252224258
2024-10-09,1,20:00,OTA,standard,2,False,0.7086797306609792,101.26039191982937,25.0,15,1518.9058787974407,375.0,1143.9058787974407
2024-10-09,2,21:30,OTA,standard,2,False,0.7086797306609792,101.26039191982937,25.0,21,2126.468230316417,525.0,1601.4682303164168
2024-10-10,1,20:00,website,standard,3,False,0.5260978186711078,95.78293456013324,25.0,19,1819.8757566425315,475.0,1344.8757566425315
2024-10-10,2,21:30,website,premium,3,False,0.5260978186711078,135.78293456013324,35.0,9,1222.0464110411992,315.0,907.0464110411992
2024-10-10,3,23:00,website,standard,3,False,0.5260978186711078,95.78293456013324,25.0,10,957.8293456013324,250.0,707.8293456013324
2024-10-11,1,20:00,website,premium,4,False,0.7429336185408365,142.2880085562251,35.0,7,996.0160598935756,245.0,751.0160598935756
2024-10-11,2,21:30,website,standard,4,False,0.7429336185408365,102.2880085562251,25.0,22,2250.3361882369522,550.0,1700.3361882369522
2024-10-11,3,23:00,website,standard,4,False,0.7429336185408365,102.2880085562251,25.0,11,1125.1680941184761,275.0,850.1680941184761
2024-10-12,1,20:00,website,standard,5,True,0.48182075661396473,109.45462269841894,25.0,23,2517.4563220636355,575.0,1942.4563220636355
2024-10-12,2,21:30,OTA,standard,5,True,0.48182075661396473,109.45462269841894,25.0,19,2079.63783126996,475.0,1604.6378312699599
2024-10-12,3,23:00,walk_in,premium,5,True,0.48182075661396473,149.45462269841894,35.0,13,1942.9100950794464,455.0,1487.9100950794464
2024-10-13,1,20:00,website,premium,6,True,0.8491173690898433,160.4735210726953,35.0,18,2888.5233793085154,630.0,2258.5233793085154
2024-10-13,2,21:30,OTA,standard,6,True,0.8491173690898433,120.47352107269529,25.0,32,3855.1526743262493,800.0,3055.1526743262493
2024-10-14,1,20:00,website,standard,0,False,0.6032272707554426,98.09681812266328,25.0,17,1667.6459080852758,425.0,1242.6459080852758
2024-10-14,2,21:30,OTA,standard,0,False,0.6032272707554426,98.09681812266328,25.0,17,1667.6459080852758,425.0,1242.6459080852758
2024-10-16,1,20:00,website,standard,2,False,0.49988943913051775,94.99668317391553,25.0,11,1044.9635149130709,275.0,769.9635149130709
2024-10-17,1,20:00,website,premium,3,False,0.7947171681392228,143.84151504417667,35.0,18,2589.1472707951802,630.0,1959.1472707951802
2024-10-17,2,21:30,walk_in,standard,3,False,0.7947171681392228,103.84151504417669,25.0,24,2492.1963610602406,600.0,1892.1963610602406
2024-10-18,1,20:00,walk_in,premium,4,False,0.7505216151036667,142.51564845311,35.0,11,1567.67213298421,385.0,1182.67213298421
2024-10-18,2,21:30,OTA,standard,4,False,0.7505216151036667,102.51564845311,25.0,17,1742.7660237028701,425.0,1317.7660237028701
2024-10-19,1,20:00,walk_in,standard,5,True,0.49407294434623755,109.82218833038712,25.0,22,2416.0881432685164,550.0,1866.0881432685164
2024-10-19,2,21:30,website,standard,5,True,0.49407294434623755,109.82218833038712,25.0,19,2086.621578277355,475.0,1611.6215782773552
2024-10-20,1,20:00,website,standard,6,True,0.6126833134227752,113.38049940268326,25.0,26,2947.8929844697645,650.0,2297.8929844697645
2024-10-20,2,21:30,OTA,standard,6,True,0.6126833134227752,113.38049940268326,25.0,23,2607.751486261715,575.0,2032.751486261715
2024-10-20,3,23:00,website,premium,6,True,0.6126833134227752,153.38049940268326,35.0,11,1687.1854934295159,385.0,1302.1854934295159
2024-10-21,1,20:00,walk_in,standard,0,False,0.5032526687497655,95.09758006249297,25.0,12,1141.1709607499156,300.0,841.1709607499156
2024-10-22,1,20:00,website,standard,1,False,0.7191032568878751,101.57309770663625,25.0,12,1218.877172479635,300.0,918.877172479635
2024-10-22,2,21:30,website,standard,1,False,0.7191032568878751,101.57309770663625,25.0,22,2234.6081495459975,550.0,1684.6081495459975
2024-10-23,1,20:00,walk_in,premium,2,False,0.5337730176019851,136.01319052805957,35.0,11,1496.1450958086552,385.0,1111.1450958086552
2024-10-24,1,20:00,website,standard,3,False,0.6775895673521942,100.32768702056583,25.0,14,1404.5876182879217,350.0,1054.5876182879217
2024-10-25,1,20:00,OTA,standard,4,False,0.6624998782317691,99.87499634695308,25.0,24,2396.999912326874,600.0,1796.999912326874
2024-10-26,1,20:00,walk_in,standard,5,True,0.437543446593619,108.12630339780857,25.0,18,1946.2734611605542,450.0,1496.2734611605542
2024-10-26,2,21:30,website,standard,5,True,0.437543446593619,108.12630339780857,25.0,23,2486.904978149597,575.0,1911.904978149597
2024-10-27,1,20:00,OTA,standard,6,True,0.49989104909348175,109.99673147280446,25.0,15,1649.9509720920669,375.0,1274.9509720920669
2024-10-27,2,21:30,website,standard,6,True,0.49989104909348175,109.99673147280446,25.0,25,2749.9182868201115,625.0,2124.9182868201115
2024-10-27,3,23:00,website,premium,6,True,0.49989104909348175,149.99673147280444,35.0,6,899.9803888368267,210.0,689.9803888368267
2024-10-28,1,20:00,website,premium,0,False,0.5644116104019649,136.93234831205893,35.0,11,1506.2558314326484,385.0,1121.2558314326484
2024-10-28,2,21:30,website,standard,0,False,0.5644116104019649,96.93234831205895,25.0,7,678.5264381844127,175.0,503.52643818441265
2024-10-29,1,20:00,OTA,standard,1,False,0.5026422688019107,95.07926806405732,25.0,13,1236.030484832745,325.0,911.0304848327451
2024-10-29,2,21:30,website,premium,1,False,0.5026422688019107,135.07926806405732,35.0,9,1215.7134125765158,315.0,900.7134125765158
2024-10-30,1,20:00,walk_in,premium,2,False,0.6456229862420209,139.36868958726063,35.0,15,2090.5303438089095,525.0,1565.5303438089095
2024-10-30,2,21:30,walk_in,standard,2,False,0.6456229862420209,99.36868958726063,25.0,16,1589.8990333961701,400.0,1189.8990333961701
2024-10-30,3,23:00,OTA,premium,2,False,0.6456229862420209,139.36868958726063,35.0,9,1254.3182062853457,315.0,939.3182062853457
2024-11-01,1,20:00,OTA,standard,4,False,0.5218329991231799,95.6549899736954,25.0,14,1339.1698596317356,350.0,989.1698596317356
2024-11-02,1,20:00,website,premium,5,True,0.7686734299363057,158.0602028980892,35.0,14,2212.8428405732484,490.0,1722.8428405732484
2024-11-02,2,21:30,walk_in,standard,5,True,0.7686734299363057,118.06020289808917,25.0,27,3187.6254782484075,675.0,2512.6254782484075
2024-11-03,1,20:00,OTA,premium,6,True,0.5862972601293154,152.58891780387947,35.0,14,2136.2448492543126,490.0,1646.2448492543126
2024-11-03,2,21:30,website,premium,6,True,0.5862972601293154,152.58891780387947,35.0,8,1220.7113424310357,280.0,940.7113424310357
2024-11-04,1,20:00,website,premium,0,False,0.5630952222007138,136.89285666602143,35.0,9,1232.035709994193,315.0,917.035709994193
2024-11-04,2,21:30,website,standard,0,False,0.5630952222007138,96.89285666602142,25.0,12,1162.714279992257,300.0,862.7142799922569
2024-11-05,1,20:00,OTA,premium,1,False,0.6643685499190568,139.93105649757172,35.0,15,2098.9658474635758,525.0,1573.9658474635758
2024-11-05,2,21:30,OTA,standard,1,False,0.6643685499190568,99.9310564975717,25.0,22,2198.4832429465773,550.0,1648.4832429465773
2024-11-05,3,23:00,walk_in,premium,1,False,0.6643685499190568,139.93105649757172,35.0,3,419.79316949271515,105.0,314.79316949271515
2024-11-06,1,20:00,walk_in,premium,2,False,0.6818736577060449,140.45620973118133,35.0,19,2668.6679848924455,665.0,2003.6679848924455
2024-11-07,1,20:00,website,standard,3,False,0.3633992794020964,90.9019783820629,25.0,10,909.019783820629,250.0,659.019783820629
2024-11-08,1,20:00,website,premium,4,False,0.4888934459701492,134.66680337910446,35.0,7,942.6676236537312,245.0,697.6676236537312
2024-11-08,2,21:30,website,premium,4,False,0.4888934459701492,134.66680337910446,35.0,7,942.6676236537312,245.0,697.6676236537312
2024-11-09,1,20:00,OTA,standard,5,True,0.4541426638359213,108.62427991507764,25.0,18,1955.2370384713975,450.0,1505.2370384713975
2024-11-10,1,20:00,OTA,premium,6,True,0.5942064633983148,152.82619390194944,35.0,12,1833.9143268233934,420.0,1413.9143268233934
2024-11-10,2,21:30,OTA,premium,6,True,0.5942064633983148,152.82619390194944,35.0,9,1375.435745117545,315.0,1060.435745117545
2024-11-10,3,23:00,website,standard,6,True,0.5942064633983148,112.82619390194944,25.0,26,2933.4810414506856,650.0,2283.4810414506856
2024-11-11,1,20:00,OTA,standard,0,False,0.5816314846721218,97.44894454016365,25.0,8,779.5915563213092,200.0,579.5915563213092
2024-11-11,2,21:30,walk_in,premium,0,False,0.5816314846721218,137.44894454016367,35.0,11,1511.9383899418003,385.0,1126.9383899418003
2024-11-11,3,23:00,OTA,premium,0,False,0.5816314846721218,137.44894454016367,35.0,6,824.693667240982,210.0,614.693667240982
2024-11-12,1,20:00,website,standard,1,False,0.5122851496689091,95.36855449006728,25.0,15,1430.5283173510093,375.0,1055.5283173510093
2024-11-13,1,20:00,walk_in,premium,2,False,0.6340843513293789,139.02253053988136,35.0,10,1390.2253053988136,350.0,1040.2253053988136
2024-11-13,2,21:30,website,premium,2,False,0.6340843513293789,139.02253053988136,35.0,14,1946.315427558339,490.0,1456.315427558339
2024-11-13,3,23:00,website,standard,2,False,0.6340843513293789,99.02253053988136,25.0,18,1782.4055497178645,450.0,1332.4055497178645
2024-11-14,1,20:00,OTA,premium,3,False,0.5873574591732621,137.62072377519786,35.0,10,1376.2072377519785,350.0,1026.2072377519785
2024-11-15,1,20:00,walk_in,standard,4,False,0.49875013469159607,94.96250404074789,25.0,10,949.6250404074789,250.0,699.6250404074789
2024-11-15,2,21:30,OTA,standard,4,False,0.49875013469159607,94.96250404074789,25.0,16,1519.4000646519662,400.0,1119.4000646519662
2024-11-15,3,23:00,OTA,premium,4,False,0.49875013469159607,134.9625040407479,35.0,6,809.7750242444873,210.0,599.7750242444873
2024-11-16,1,20:00,website,premium,5,True,0.6110227817534893,153.3306834526047,35.0,14,2146.6295683364656,490.0,1656.6295683364656
2024-11-16,2,21:30,walk_in,premium,5,True,0.6110227817534893,153.3306834526047,35.0,13,1993.2988848838609,455.0,1538.2988848838609
2024-11-17,1,20:00,website,standard,6,True,0.6720910357838047,115.16273107351414,25.0,21,2418.417352543797,525.0,1893.4173525437968
2024-11-17,2,21:30,website,standard,6,True,0.6720910357838047,115.16273107351414,25.0,19,2188.0918903967686,475.0,1713.0918903967686
2024-11-18,1,20:00,OTA,standard,0,False,0.41096091434176546,92.32882743025297,25.0,18,1661.9188937445535,450.0,1211.9188937445535
2024-11-18,2,21:30,OTA,premium,0,False,0.41096091434176546,132.32882743025297,35.0,11,1455.6171017327827,385.0,1070.6171017327827
2024-11-20,1,20:00,walk_in,standard,2,False,0.6194794964201168,98.58438489260351,25.0,24,2366.025237422484,600.0,1766.0252374224842
2024-11-20,2,21:30,OTA,standard,2,False,0.6194794964201168,98.58438489260351,25.0,20,1971.6876978520702,500.0,1471.6876978520702
2024-11-20,3,23:00,website,standard,2,False,0.6194794964201168,98.58438489260351,25.0,14,1380.181388496449,350.0,1030.181388496449
2024-11-21,1,20:00,walk_in,standard,3,False,0.7186252548758449,101.55875764627535,25.0,26,2640.527698803159,650.0,1990.5276988031592
2024-11-21,2,21:30,website,standard,3,False,0.7186252548758449,101.55875764627535,25.0,15,1523.3813646941303,375.0,1148.3813646941303
2024-11-22,1,20:00,website,standard,4,False,0.59993717817856,97.9981153453568,25.0,19,1861.964191561779,475.0,1386.964191561779
2024-11-22,2,21:30,website,premium,4,False,0.59993717817856,137.9981153453568,35.0,12,1655.9773841442816,420.0,1235.9773841442816
2024-11-23,1,20:00,OTA,standard,5,True,0.6784902330259375,115.35470699077813,25.0,19,2191.739432824784,475.0,1716.7394328247842
2024-11-23,2,21:30,OTA,standard,5,True,0.6784902330259375,115.35470699077813,25.0,27,3114.5770887510093,675.0,2439.5770887510093
2024-11-24,1,20:00,walk_in,standard,6,True,0.6228835628904295,113.68650688671289,25.0,21,2387.4166446209706,525.0,1862.4166446209706
2024-11-25,1,20:00,walk_in,standard,0,False,0.6714960766598655,100.14488229979597,25.0,13,1301.8834698973476,325.0,976.8834698973476
2024-11-26,1,20:00,website,standard,1,False,0.7234392684907235,101.7031780547217,25.0,15,1525.5476708208255,375.0,1150.5476708208255
2024-11-26,2,21:30,walk_in,premium,1,False,0.7234392684907235,141.70317805472172,35.0,9,1275.3286024924955,315.0,960.3286024924955
2024-11-27,1,20:00,OTA,premium,2,False,0.5747396900894666,137.242190702684,35.0,16,2195.875051242944,560.0,1635.8750512429442
2024-11-28,1,20:00,website,premium,3,False,0.7614791181653319,142.84437354495995,35.0,10,1428.4437354495994,350.0,1078.4437354495994
2024-11-28,2,21:30,website,standard,3,False,0.7614791181653319,102.84437354495995,25.0,13,1336.9768560844793,325.0,1011.9768560844793
2024-11-30,1,20:00,OTA,standard,5,True,0.5246950762785662,110.74085228835699,25.0,22,2436.298750343854,550.0,1886.298750343854
2024-11-30,2,21:30,website,standard,5,True,0.5246950762785662,110.74085228835699,25.0,24,2657.7804549205675,600.0,2057.7804549205675
2024-12-01,1,20:00,walk_in,premium,6,True,0.5206516616567163,150.61954984970149,35.0,12,1807.434598196418,420.0,1387.434598196418
2024-12-02,1,20:00,walk_in,standard,0,False,0.40657799150621665,92.1973397451865,25.0,12,1106.368076942238,300.0,806.3680769422381
2024-12-02,2,21:30,website,premium,0,False,0.40657799150621665,132.1973397451865,35.0,4,528.789358980746,140.0,388.789358980746
2024-12-02,3,23:00,OTA,standard,0,False,0.40657799150621665,92.1973397451865,25.0,15,1382.9600961777974,375.0,1007.9600961777974
2024-12-03,1,20:00,website,premium,1,False,0.14066794946470157,124.22003848394105,35.0,6,745.3202309036463,210.0,535.3202309036463
2024-12-04,1,20:00,walk_in,premium,2,False,0.4133990799708044,132.40197239912413,35.0,9,1191.6177515921172,315.0,876.6177515921172
2024-12-04,2,21:30,OTA,standard,2,False,0.4133990799708044,92.40197239912413,25.0,16,1478.4315583859861,400.0,1078.4315583859861
2024-12-05,1,20:00,OTA,standard,3,False,0.4844695961130167,94.5340878833905,25.0,9,850.8067909505145,225.0,625.8067909505145
2024-12-06,1,20:00,walk_in,premium,4,False,0.5921729412847232,137.7651882385417,35.0,14,1928.7126353395838,490.0,1438.7126353395838
2024-12-06,2,21:30,website,standard,4,False,0.5921729412847232,97.7651882385417,25.0,15,1466.4778235781255,375.0,1091.4778235781255
2024-12-07,1,20:00,website,premium,5,True,0.4945610311069382,149.83683093320815,35.0,14,2097.715633064914,490.0,1607.715633064914
2024-12-07,2,21:30,OTA,standard,5,True,0.4945610311069382,109.83683093320815,25.0,18,1977.0629567977467,450.0,1527.0629567977467
2024-12-07,3,23:00,website,standard,5,True,0.4945610311069382,109.83683093320815,25.0,15,1647.5524639981222,375.0,1272.5524639981222
2024-12-08,1,20:00,OTA,standard,6,True,0.5454902037824604,111.36470611347382,25.0,10,1113.6470611347381,250.0,863.6470611347381
2024-12-09,1,20:00,website,standard,0,False,0.6332756872376704,98.99827061713012,25.0,16,1583.9723298740819,400.0,1183.9723298740819
2024-12-10,1,20:00,OTA,standard,1,False,0.5901258022740629,97.70377406822189,25.0,11,1074.7415147504407,275.0,799.7415147504407
2024-12-10,2,21:30,website,standard,1,False,0.5901258022740629,97.70377406822189,25.0,16,1563.2603850915502,400.0,1163.2603850915502
2024-12-10,3,23:00,website,standard,1,False,0.5901258022740629,97.70377406822189,25.0,23,2247.1868035691036,575.0,1672.1868035691036
2024-12-11,1,20:00,website,standard,2,False,0.5833435540782104,97.50030662234632,25.0,20,1950.0061324469264,500.0,1450.0061324469264
2024-12-11,2,21:30,OTA,standard,2,False,0.5833435540782104,97.50030662234632,25.0,9,877.5027596011168,225.0,652.5027596011168
2024-12-12,1,20:00,website,standard,3,False,0.6447871542041743,99.34361462612523,25.0,21,2086.21590714863,525.0,1561.2159071486299
2024-12-13,1,20:00,walk_in,standard,4,False,0.588113433723166,97.64340301169499,25.0,15,1464.6510451754248,375.0,1089.6510451754248
2024-12-13,2,21:30,website,standard,4,False,0.588113433723166,97.64340301169499,25.0,15,1464.6510451754248,375.0,1089.6510451754248
2024-12-15,1,20:00,website,premium,6,True,0.6590418348098082,154.77125504429424,35.0,17,2631.111335753002,595.0,2036.111335753002
2024-12-15,2,21:30,website,standard,6,True,0.6590418348098082,114.77125504429424,25.0,24,2754.510121063062,600.0,2154.510121063062
2024-12-17,1,20:00,website,standard,1,False,0.5357674617316108,96.07302385194832,25.0,15,1441.0953577792247,375.0,1066.0953577792247
2024-12-18,1,20:00,OTA,standard,2,False,0.7368767589077834,102.1063027672335,25.0,17,1735.8071470429695,425.0,1310.8071470429695
2024-12-18,2,21:30,OTA,standard,2,False,0.7368767589077834,102.1063027672335,25.0,14,1429.488238741269,350.0,1079.488238741269
2024-12-19,1,20:00,website,standard,3,False,0.598270981386615,97.94812944159845,25.0,12,1175.3775532991815,300.0,875.3775532991815
2024-12-20,1,20:00,OTA,premium,4,False,0.7837967659427089,143.51390297828127,35.0,12,1722.166835739375,420.0,1302.166835739375
2024-12-20,2,21:30,website,standard,4,False,0.7837967659427089,103.51390297828127,25.0,19,1966.7641565873441,475.0,1491.7641565873441
2024-12-21,1,20:00,walk_in,standard,5,True,0.47776015407042927,109.33280462211287,25.0,12,1311.9936554653545,300.0,1011.9936554653545
2024-12-22,1,20:00,website,standard,6,True,0.6353794068818163,114.06138220645448,25.0,28,3193.7187017807255,700.0,2493.7187017807255
2024-12-23,1,20:00,OTA,standard,0,False,0.5997162071668947,97.99148621500684,25.0,14,1371.8808070100959,350.0,1021.8808070100959
2024-12-24,1,20:00,OTA,standard,1,False,0.39740218420764806,91.92206552622945,25.0,10,919.2206552622945,250.0,669.2206552622945
2024-12-24,2,21:30,walk_in,standard,1,False,0.39740218420764806,91.92206552622945,25.0,12,1103.0647863147533,300.0,803.0647863147533
2024-12-24,3,23:00,website,premium,1,False,0.39740218420764806,131.92206552622943,35.0,6,791.5323931573766,210.0,581.5323931573766
2024-12-25,1,20:00,website,premium,2,False,0.6966562119959746,140.89968635987924,35.0,9,1268.0971772389132,315.0,953.0971772389132
2024-12-26,1,20:00,OTA,standard,3,False,0.755677270828475,102.67031812485425,25.0,18,1848.0657262473765,450.0,1398.0657262473765
2024-12-26,2,21:30,walk_in,standard,3,False,0.755677270828475,102.67031812485425,25.0,27,2772.098589371065,675.0,2097.098589371065
